# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,1.321878151970546329e-10,4.169532843272272260e-05,4.180211844039962923e-05,1.135095559759550099e+01,1.185527770967934202e+01
5.549999999999999822e+00,1.321873051431155581e-10,4.678149786035678675e-05,4.690265783115182802e-05,1.122586928228992065e+01,1.173017753743759073e+01
5.599999999999999645e+00,1.321867328555261907e-10,5.248517257093246176e-05,5.262553372499379189e-05,1.110059354394191189e+01,1.160486209466577634e+01
5.650000000000000355e+00,1.321860907412392767e-10,5.888169572451813771e-05,5.904667659396805712e-05,1.097487827810033423e+01,1.147908711080067690e+01
5.700000000000000178e+00,1.321853702808728612e-10,6.605503245905053355e-05,6.625128025806404307e-05,1.084863892547905806e+01,1.135277056041996957e+01
5.750000000000000000e+00,1.321845619157208545e-10,7.409840742522694592e-05,7.433493177801762789e-05,1.072202494243745718e+01,1.122606271037087566e+01
5.799999999999999822e+00,1.321836549209875521e-10,8.311793918304184042e-05,8.340487911107849212e-05,1.059471310517740505e+01,1.109865049619616428e+01
5.849999999999999645e+00,1.321826372635676538e-10,9.323285607545153946e-05,9.358145331014023596e-05,1.046633263272307346e+01,1.097017439293276198e+01
5.900000000000000355e+00,1.321814954424893793e-10,1.045742859599464286e-04,1.049996640927925730e-04,1.033705094068610464e+01,1.084081087623874140e+01
5.950000000000000178e+00,1.321802143099100247e-10,1.172901499454339551e-04,1.178109898862245153e-04,1.020664251875371065e+01,1.071035478042635702e+01
6.000000000000000000e+00,1.321787768702957158e-10,1.315458106127668809e-04,1.321853860294444898e-04,1.007491179385954183e+01,1.057862809695577511e+01
6.049999999999999822e+00,1.321771640551308839e-10,1.475239382512250758e-04,1.483135376779151724e-04,9.942078975979171673e+00,1.044585015677625961e+01
6.099999999999999645e+00,1.321753544701800545e-10,1.654301312012949388e-04,1.664093871859453184e-04,9.807906043122564199e+00,1.031177314437354653e+01
6.150000000000000355e+00,1.321733241119637301e-10,1.854901743859326837e-04,1.867129693493121739e-04,9.669852569021500699e+00,1.017365540613551644e+01
6.200000000000000178e+00,1.321710460497052221e-10,2.079455221775106111e-04,2.094935919344847130e-04,9.525014966135600503e+00,1.002842301890808585e+01
6.250000000000000000e+00,1.321684900685529955e-10,2.330724181016896027e-04,2.350534034568093440e-04,9.374210113089276319e+00,9.875981398085883711e+00
6.299999999999999822e+00,1.321656222693747660e-10,2.612221431039646866e-04,2.637313952391998344e-04,9.217919020615255477e+00,9.717080572298677055e+00
6.349999999999999645e+00,1.321624046198513373e-10,2.927277572295282175e-04,2.959078904731527728e-04,9.052137823645033166e+00,9.548075138898916236e+00
6.400000000000000355e+00,1.321587944509628442e-10,3.279237606116062890e-04,3.320095793581434628e-04,8.888132813129743681e+00,9.380831264159681382e+00
6.450000000000000178e+00,1.321547438922461566e-10,3.672537159713962674e-04,3.725151665250364566e-04,8.736001397164031346e+00,9.226172843782705968e+00
6.500000000000000000e+00,1.321501992384083118e-10,4.111586088741934239e-04,4.179617049035320346e-04,8.585083837798251238e+00,9.072463074439937714e+00
6.549999999999999822e+00,1.321451002389871542e-10,4.602666799877002356e-04,4.689516991150744288e-04,8.426960753174796537e+00,8.909540208526671279e+00
6.599999999999999645e+00,1.321393793017563200e-10,5.152179100831206235e-04,5.261610714235907078e-04,8.247838928030219563e+00,8.722433944954111951e+00
